,time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
1951,2024-04-15 12:00:00,2,50.75,4.25,60.163925,99373.44,13.8053055,-3663278.0,-18499522.0,100246.266,8.915512,4.631797,8.766050000000007,279.24487,35118264.0,-13327770.0,-46349228.0,88322.93,281.65546,-0.56900024,373.3599,284.1307,-2.3841858e-07,-4.7683716e-07,96.83771,7.7916317,283.1568,280.7687
1952,2024-04-15 12:00:00,3,50.75,4.25,24.826847,99669.66,15.604982,-3657149.0,-18654426.0,100542.62,8.968085,4.9778476,10.011700000000019,279.58258,36515610.0,-14490622.0,-47504630.0,95110.82,283.22647,-0.1151886,354.05472,284.35678,-2.3841858e-07,-4.7683716e-07,98.32858,3.2187195,284.20157,280.3604
1953,2024-04-15 12:00:00,4,50.75,4.25,65.091484,99577.74,10.074394,-2077430.0,-15554561.0,100454.695,10.207486,0.55602294,7.76302000000004,277.9432,30411430.0,-13521471.0,-46328220.0,71381.57,280.33295,-1.3571777,359.42505,283.60083,-2.3841858e-07,-4.7683716e-07,57.861526,2.6345158,281.99866,279.98523
1954,2024-04-15 12:00:00,5,50.75,4.25,25.986881,100454.56,14.502536,-4032543.0,-16987196.0,101329.09,8.262542,5.04637,11.337730000000022,277.592,35857130.0,-14909119.0,-48326252.0,95181.73,284.82666,-1.0904694,344.14938,284.7343,-2.3841858e-07,-4.7683716e-07,96.60424,0.27979088,284.99188,279.34534
1955,2024-04-15 12:00:00,6,50.75,4.25,30.344784,99734.57,8.416136,-3136194.0,-17279992.0,100616.375,7.675604,1.7269192,7.907340000000033,277.76163,33580676.0,-13631602.0,-47917776.0,74827.51,282.10907,-2.989273,367.68817,283.75894,-2.3841858e-07,-4.7683716e-07,15.313053,3.7007084,281.9631,279.74707
1956,2024-04-15 12:00:00,7,50.75,4.25,41.857105,99248.53,13.0802,-3480177.5,-18446694.0,100121.805,7.0040927,5.2639775,8.44380000000001,279.05072,35342320.0,-14141442.0,-47026130.0,87585.53,281.5362,-1.0387268,369.6887,283.54163,-2.3841858e-07,-4.7683716e-07,98.67192,4.6087246,282.53674,279.4646
1957,2024-04-15 12:00:00,8,50.75,4.25,57.81278,99522.58,15.752519,-2978758.5,-17546820.0,100392.68,6.613224,7.002833,10.091330000000028,280.51804,32393706.0,-12483650.0,-46274536.0,70918.33,283.24646,-0.8874512,363.2671,284.0391,-2.3841858e-07,-4.7683716e-07,97.93336,5.4040775,283.3787,281.02283
1958,2024-04-15 12:00:00,9,50.75,4.25,14.951004,99825.69,14.923389,-3351088.0,-16981824.0,100696.37,8.668902,6.6527686,11.51794000000001,279.80737,33826964.0,-13472236.0,-46209176.0,86649.59,285.74557,-0.81977844,356.0576,284.7974,-2.3841858e-07,-4.7683716e-07,95.984695,2.4614182,284.74377,279.89542
1959,2024-04-15 12:00:00,10,50.75,4.25,22.385075,99726.1,14.684067,-3146153.5,-17181498.0,100601.16,7.9356747,5.6341114,9.025869999999998,279.37033,34112590.0,-13899155.0,-47023796.0,93082.96,281.99316,-3.9804688,359.70032,284.50955,-2.3841858e-07,-4.7683716e-07,94.93941,2.7098732,284.23,279.97614
1960,2024-04-15 12:00:00,11,50.75,4.25,17.429031,99916.81,14.999197,-3842164.5,-17459966.0,100789.195,10.978302,5.9927773,10.834159999999997,279.18814,35776744.0,-14680436.0,-48426624.0,94510.5,284.318,-0.12713623,356.05997,284.3683,-2.3841858e-07,-4.7683716e-07,99.314354,1.6033897,283.96732,279.88705
1961,2024-04-15 12:00:00,12,50.75,4.25,37.048653,99731.22,13.884173,-3454513.0,-17568308.0,100605.055,8.051742,4.8978577,9.694299999999998,279.62796,35172996.0,-14011877.0,-46830064.0,92610.266,282.81204,-1.9264221,354.12354,284.7601,-2.3841858e-07,-4.7683716e-07,95.83058,2.7188263,284.6102,280.41568
1962,2024-04-15 12:00:00,13,50.75,4.25,32.470654,99847.95,14.899253,-3881619.0,-18880960.0,100723.37,11.830136,3.0678306,9.185500000000047,279.17404,36144464.0,-13455392.0,-47119496.0,93002.61,282.09323,-2.9653854,357.574,284.45798,-2.3841858e-07,-4.7683716e-07,98.38962,5.2869396,283.53214,280.3459
1963,2024-04-15 12:00:00,14,50.75,4.25,15.03904,99369.8,10.4530945,-3308952.0,-17532492.0,100248.14,8.996785,2.812378,7.460230000000024,277.4488,32744324.0,-12182410.0,-46008440.0,73541.78,282.37466,,383.70187,284.18973,0.24006915,0.24926329,91.04515,9.398754,282.34253,279.774
1964,2024-04-15 12:00:00,15,50.75,4.25,27.203884,99529.086,16.18969,-2415284.5,-17474292.0,100397.35,9.528356,7.224455,10.802400000000034,280.0684,33324126.0,-13832428.0,-47698370.0,84498.836,283.82684,-1.7870941,369.07645,284.20978,-2.3841858e-07,-4.7683716e-07,96.64087,5.6980457,284.49945,279.8238
1965,2024-04-15 12:00:00,16,50.75,4.25,44.832287,99769.445,14.2530155,-3382881.5,-17553088.0,100642.87,9.52988,3.8860817,9.820670000000007,279.65985,34890790.0,-13799390.0,-47443944.0,90880.2,283.26065,-0.22267151,359.8522,284.72366,-2.3841858e-07,-4.7683716e-07,94.80818,2.6762981,283.56842,280.65344
1966,2024-04-15 12:00:00,17,50.75,4.25,2.7861633,99921.93,14.02797,-2935856.0,-17350728.0,100795.15,9.402891,7.2505445,11.056600000000003,278.46246,34177584.0,-14172538.0,-46118144.0,90213.7,285.15103,,357.44586,284.33762,-2.3841858e-07,-4.7683716e-07,96.183075,2.8344727,284.35162,279.6878
1967,2024-04-15 12:00:00,18,50.75,4.25,27.807205,99529.48,8.9627695,-1985880.0,-16509950.0,100410.97,8.994246,1.2392368,6.47625000000005,276.68814,31326458.0,-13568762.0,-46167164.0,77952.016,279.941,,371.78888,283.44873,0.057045937,0.056726933,39.025017,5.792055,282.0634,279.558
1968,2024-04-15 12:00:00,19,50.75,4.25,23.943874,100029.01,14.002814,-4239775.5,-17987356.0,100908.47,10.535114,2.398665,8.274069999999995,278.44836,36241950.0,-14565122.0,-47710040.0,85132.24,281.37195,,354.43204,283.845,-2.3841858e-07,-4.7683716e-07,99.88506,2.7710533,283.32407,279.10358
1969,2024-04-15 12:00:00,20,50.75,4.25,27.584522,99751.71,14.105478,-2353229.5,-17044502.0,100626.78,8.299114,4.42021,9.426260000000013,279.49454,32311610.0,-13060218.0,-45569620.0,81180.52,282.47015,-0.8993988,368.07025,284.18887,-2.3841858e-07,-4.7683716e-07,98.88098,4.8146515,283.96695,279.9714
1970,2024-04-15 12:00:00,21,50.75,4.25,17.983154,99644.53,12.478835,-3621908.0,-18090326.0,100517.23,8.673982,3.7421565,9.99938000000003,278.71613,35036170.0,-13106213.0,-46781050.0,83926.875,283.84604,-0.58491516,356.96887,284.84406,-2.3841858e-07,-4.7683716e-07,60.65404,3.8282928,284.50244,280.22772
1971,2024-04-15 12:00:00,22,50.75,4.25,3.7442322,99977.78,15.178689,-2605279.5,-18413564.0,100852.266,9.616486,6.27604,10.140680000000032,278.6376,34302440.0,-13792911.0,-46911760.0,91022.016,283.69217,-1.8746643,360.26038,284.034,-2.3841858e-07,-4.7683716e-07,96.37688,4.3326626,283.64587,279.83505
1972,2024-04-15 12:00:00,23,50.75,4.25,20.968693,99505.05,11.806421,-3108614.0,-18004368.0,100381.125,7.4297557,4.6653414,7.841550000000041,278.8127,33782496.0,-12744077.0,-46477610.0,84172.67,280.65396,-1.3452301,361.5181,284.25153,-2.3841858e-07,-4.7683716e-07,73.9223,4.625139,282.9177,280.86105
1973,2024-04-15 12:00:00,24,50.75,4.25,36.743107,99659.51,15.620279,-3751380.5,-18096592.0,100527.766,8.472325,6.144157,10.965750000000014,279.19028,35292720.0,-13663346.0,-46223184.0,94051.984,284.76828,-0.8556061,354.33472,284.54172,-2.3841858e-07,-4.7683716e-07,95.862625,2.9337063,284.64688,279.88196
1974,2024-04-15 12:00:00,25,50.75,4.25,16.8749,99711.23,16.508219,-3451831.5,-18003472.0,100585.52,10.620451,5.176533,9.096519999999998,279.49884,35542428.0,-14296274.0,-46739030.0,88408.016,282.1245,-2.4439163,356.7268,284.2871,-2.3841858e-07,-4.7683716e-07,99.94,3.5746155,283.59238,279.7925
1975,2024-04-15 12:00:00,26,50.75,4.25,24.883812,99678.914,15.827647,-2250188.0,-18204936.0,100553.58,13.011885,3.7954836,8.36420000000004,279.55774,33770524.0,-13767646.0,-47387924.0,87490.99,281.46616,-3.0848083,368.75607,283.897,-2.3841858e-07,-4.7683716e-07,99.95068,6.0240955,282.6782,280.12265
1976,2024-04-15 12:00:00,27,50.75,4.25,14.818947,99559.125,13.3297205,-2613324.0,-17412510.0,100433.195,9.87681,5.247062,8.58062000000001,279.09152,33059026.0,-13555806.0,-46981784.0,86876.484,281.19473,-3.3077316,360.7516,284.044,-2.3841858e-07,-4.7683716e-07,97.08186,4.0349655,283.62344,279.91287
1977,2024-04-15 12:00:00,28,50.75,4.25,37.812515,99878.39,12.401327,-2796041.0,-17815440.0,100753.71,11.0539875,2.7983294,9.603080000000034,278.56952,33498580.0,-13871298.0,-46041120.0,78401.08,282.94418,-0.72424316,369.54868,283.61533,-2.3841858e-07,-4.7683716e-07,94.69221,5.59359,283.77386,279.0134
1978,2024-04-15 12:00:00,29,50.75,4.25,23.747082,99779.0,16.69995,-3357600.0,-18833504.0,100655.016,11.373742,5.237888,8.859160000000031,279.21667,35371396.0,-13879072.0,-47868760.0,83184.74,282.10574,-1.6039886,363.73697,283.71506,-2.3841858e-07,-4.7683716e-07,99.997986,4.8825474,283.06848,279.5802
1979,2024-04-15 12:00:00,30,50.75,4.25,6.1730576,99438.06,11.230211,-3612331.5,-17511004.0,100314.24,9.950209,2.7779734,7.673699999999997,277.32642,35817790.0,-15091806.0,-47952788.0,92770.984,280.03815,-3.729683,351.82874,284.07617,-2.3841858e-07,-4.7683716e-07,57.917984,2.6195927,283.53323,279.58203
1980,2024-04-15 12:00:00,31,50.75,4.25,10.699265,99767.766,16.078527,-3386329.0,-17782308.0,100640.305,10.277329,6.2313147,10.263670000000047,278.67563,35648470.0,-14504226.0,-47019130.0,89627.56,283.67007,,347.2178,284.60074,-2.3841858e-07,-4.7683716e-07,99.450165,1.6309967,283.90332,280.32843
1981,2024-04-15 12:00:00,32,50.75,4.25,56.479256,99825.0,15.791952,-3330403.0,-16861840.0,100697.6,8.348893,5.653894,10.203120000000013,279.8948,33915904.0,-13904986.0,-47373920.0,81355.414,283.24646,-0.15101624,354.67883,284.45245,-2.3841858e-07,-4.7683716e-07,99.66075,1.9488392,283.67395,280.0063
1982,2024-04-15 12:00:00,33,50.75,4.25,35.22833,99784.12,14.008934,-3934097.5,-18000786.0,100660.48,9.794776,1.591882,8.309600000000046,278.85016,36223140.0,-14962889.0,-47749720.0,87864.414,280.85535,-2.8579102,360.85364,283.59103,-2.3841858e-07,-4.7683716e-07,99.99951,2.7680683,283.21667,279.9154
1983,2024-04-15 12:00:00,34,50.75,4.25,2.7110748,99753.68,15.068887,-3144621.0,-17162694.0,100625.63,5.6724987,7.0816765,10.465940000000046,279.14825,34309280.0,-13848624.0,-47654016.0,84938.44,283.78223,-13.689438,352.1515,284.76395,-2.3841858e-07,-4.7683716e-07,96.99794,0.7781925,283.99802,280.3077
1984,2024-04-15 12:00:00,35,50.75,4.25,59.034958,99699.305,14.117376,-1865983.0,-16066728.0,100572.414,10.347427,2.4717743,9.441580000000044,279.73193,30606408.0,-13005800.0,-46734360.0,62863.617,282.41345,-2.057785,352.98917,284.15906,-2.3841858e-07,-4.7683716e-07,96.59051,3.9431934,283.32632,280.41495
1985,2024-04-15 12:00:00,36,50.75,4.25,24.560143,99583.164,8.58033,-3718437.5,-17611288.0,100464.09,9.386891,-0.30838752,6.449730000000045,276.75748,35297850.0,-14927906.0,-46246524.0,84787.18,279.40192,-3.3236542,363.0203,283.27975,-2.3841858e-07,-4.7683716e-07,49.935665,3.8208313,282.25162,279.13193
1986,2024-04-15 12:00:00,37,50.75,4.25,11.481255,99877.11,15.326566,-3580921.0,-18284628.0,100751.74,12.135923,3.0279787,9.764200000000017,279.0317,36149596.0,-14313765.0,-47184856.0,89599.2,282.9242,,358.16968,284.64227,-2.3841858e-07,-4.7683716e-07,98.50559,3.9618454,284.1548,280.29678
1987,2024-04-15 12:00:00,38,50.75,4.25,58.208954,99751.414,11.790104,-2831282.0,-17496676.0,100631.82,9.325684,-0.29634595,8.145470000000046,278.12692,33662772.0,-13437901.0,-45695664.0,82995.664,282.0874,-0.011703491,379.65573,284.3165,-2.3841858e-07,-4.7683716e-07,98.224815,10.476138,282.53412,280.68762
1988,2024-04-15 12:00:00,39,50.75,4.25,46.74324,99594.49,13.684285,-2737050.5,-16842142.0,100468.63,9.209108,6.001952,8.654300000000035,279.24243,32781952.0,-13767646.0,-46902424.0,78722.51,281.26727,-1.7831116,356.96887,283.72845,-2.3841858e-07,-4.7683716e-07,97.742615,3.1627617,282.4256,279.6602
1989,2024-04-15 12:00:00,40,50.75,4.25,34.2858,99531.84,17.545397,-2570421.5,-17467128.0,100404.69,7.8259573,7.5779595,9.107400000000041,279.75403,32852074.0,-13188488.0,-47261880.0,84541.375,282.42303,-0.17887878,363.4878,284.09918,-2.3841858e-07,-4.7683716e-07,99.99951,4.0230274,283.35175,279.53986
1990,2024-04-15 12:00:00,41,50.75,4.25,2.5375824,100077.77,14.887015,-3767852.0,-18244334.0,100950.83,7.2314005,6.301557,11.255120000000034,279.29642,36286424.0,-14265178.0,-47077480.0,93068.78,285.3128,,345.63257,284.6397,-2.3841858e-07,-4.7683716e-07,88.36098,1.719038,284.30936,279.51077
1991,2024-04-15 12:00:00,42,50.75,4.25,1.2662048,99808.84,13.580261,-4340136.0,-18620400.0,100680.875,9.619787,5.5830784,11.024440000000027,278.88205,37854800.0,-14884502.0,-47836080.0,98126.61,284.96384,-10.34166,354.35846,284.79993,-2.3841858e-07,-4.7683716e-07,89.42915,2.9366894,284.91592,280.27463
1992,2024-04-15 12:00:00,43,50.75,4.25,7.3175507,99980.836,13.593519,-3903070.5,-17490410.0,100855.7,7.3274035,6.320193,10.264060000000029,278.56274,35547560.0,-14313117.0,-47408932.0,91934.31,283.75598,,346.3611,284.6378,-2.3841858e-07,-4.7683716e-07,74.0337,1.289278,284.53198,279.70453
1993,2024-04-15 12:00:00,44,50.75,4.25,8.798668,99781.06,15.291552,-2702192.5,-16051507.0,100650.984,10.227804,6.614637,11.221830000000011,279.14642,32359498.0,-13428184.0,-46162496.0,79228.29,285.45206,-0.85162354,352.5454,284.81613,-2.3841858e-07,-4.7683716e-07,98.61394,1.393734,284.42422,280.61053
1994,2024-04-15 12:00:00,45,50.75,4.25,22.333286,99539.43,19.22813,-3472899.5,-16564569.0,100412.62,7.6903343,6.5871134,8.891660000000002,279.20715,33637120.0,-13904338.0,-47247876.0,84404.3,281.72467,-1.0864868,352.82782,284.2138,-2.3841858e-07,-4.7683716e-07,99.99951,2.201025,283.766,279.39005
1995,2024-04-15 12:00:00,46,50.75,4.25,0.031082153,100102.59,6.8013906,-2486149.5,-17511900.0,100985.52,8.556391,-0.8918287,8.120800000000031,275.26993,33743160.0,-14360408.0,-47322570.0,81624.85,281.67462,0.00024414062,345.93396,283.70993,-2.3841858e-07,-4.7683716e-07,14.597378,2.971012,282.1431,280.12192
1996,2024-04-15 12:00:00,47,50.75,4.25,31.168205,100023.0,14.880217,-3082949.5,-16920936.0,100900.305,9.394003,1.9129896,9.024380000000008,279.82825,34127984.0,-14083786.0,-47773060.0,94449.05,281.82724,-2.1374054,353.64178,284.58176,-2.3841858e-07,-4.7683716e-07,99.73857,2.3614388,283.92355,279.80234
1997,2024-04-15 12:00:00,48,50.75,4.25,46.934853,99944.69,9.820454,-2454739.0,-16927204.0,100824.58,7.503662,0.58612674,8.074820000000045,277.87265,32458698.0,-13851864.0,-46626990.0,74132.65,280.88705,-0.7162781,366.10294,283.56015,-2.3841858e-07,-4.7683716e-07,56.530884,3.9857216,282.63443,279.5551
1998,2024-04-15 12:00:00,49,50.75,4.25,26.564312,99598.336,16.998083,-2355144.5,-17538760.0,100470.42,9.937764,7.097445,10.113400000000013,279.65372,33430168.0,-13678894.0,-47731044.0,82754.59,283.17642,-0.29830933,356.75293,284.41772,-2.3841858e-07,-4.7683716e-07,99.997986,3.5141792,283.98303,280.1172
1999,2024-04-15 12:00:00,50,50.75,4.25,5.018196,99851.305,10.22839,-3554107.0,-17714260.0,100729.83,9.50626,1.6543832,8.31295,278.2634,34281910.0,-13520176.0,-48083504.0,77729.85,281.5562,-1.5243683,361.1052,283.8906,-2.3841858e-07,-4.7683716e-07,49.05976,3.2366276,282.86905,280.1121
2000,2024-04-15 18:00:00,1,50.75,4.25,3.5733337,99540.7,9.59439,-2577699.5,-20683396.0,100418.484,8.67068,0.6621031,7.091600000000028,273.43243,37774412.0,-15308182.0,-52025880.0,96103.484,279.51782,,362.5599,283.67584,0.041271925,0.06321716,89.40321,4.7385483,283.51904,280.35242
2001,2024-04-15 18:00:00,2,50.75,4.25,29.700035,99557.84,10.41978,-4673394.0,-22318390.0,100438.15,6.1009555,-0.11801651,6.354399999999998,276.62405,40914584.0,-14690801.0,-50868144.0,105921.34,278.96582,-3.594345,387.39203,283.46213,0.017826796,0.08605194,83.6366,13.5598135,282.62244,279.45657
2002,2024-04-15 18:00:00,3,50.75,4.25,0.08027649,99719.99,10.845053,-4132137.0,-21945904.0,100600.93,6.1487026,1.0219157,6.811239999999998,275.987,40853012.0,-15518726.0,-52095904.0,103330.98,279.46194,,364.19498,283.541,0.020419836,0.029084206,96.82703,6.6508293,283.6414,279.82816
2003,2024-04-15 18:00:00,4,50.75,4.25,27.724346,99643.74,10.54318,-3881619.0,-19402976.0,100526.44,9.303333,0.82409054,6.179070000000024,275.33432,37694028.0,-15226555.0,-51470350.0,90790.39,278.8524,,363.98138,283.51965,0.25054932,0.31392288,92.99991,5.0847435,282.34592,279.3159
2004,2024-04-15 18:00:00,5,50.75,4.25,4.197365,100165.734,14.910471,-4150524.0,-19111972.0,101042.59,6.6282086,-0.58104235,8.94998000000004,279.5651,38701416.0,-15646996.0,-52128584.0,95181.73,281.64752,,347.86328,284.41983,-2.3841858e-07,-4.7683716e-07,99.946106,1.8951206,285.4121,282.2037
2005,2024-04-15 18:00:00,6,50.75,4.25,13.156578,99788.75,9.4893465,-4768391.5,-21329872.0,100667.625,7.625571,-0.0050554276,7.354060000000004,273.21835,41201920.0,-15529738.0,-53057576.0,94595.586,279.6871,-6.906296,367.7831,283.86398,0.039002895,0.06850529,89.1438,5.0422153,284.13797,280.1103
2006,2024-04-15 18:00:00,7,50.75,4.25,7.6293945e-06,99404.17,10.826355,-4240542.0,-21909194.0,100279.95,7.0559034,0.38056052,7.402640000000019,276.14374,40430560.0,-15211655.0,-51437676.0,100456.99,279.748,,386.12482,283.1596,0.2734542,0.507421,91.52583,10.477631,283.13846,279.63947
2007,2024-04-15 18:00:00,8,50.75,4.25,2.5893707,99488.01,11.108171,-3282521.0,-21082742.0,100361.78,6.820468,0.98263735,8.436329999999998,276.18207,37316044.0,-13717763.0,-51045536.0,85907.46,280.80823,-15.7196045,371.19324,283.80942,-2.3841858e-07,-4.7683716e-07,92.33765,8.497453,284.78308,281.35403
2008,2024-04-15 18:00:00,9,50.75,4.25,4.0394135,99787.27,10.657063,-3384413.5,-19697564.0,100666.71,5.650911,0.6039024,7.5178000000000225,276.90744,36895304.0,-14309230.0,-50737430.0,94363.97,280.28458,-4.8562317,366.80063,283.82135,-2.3841858e-07,-4.7683716e-07,61.92517,5.8890495,284.83884,280.78543
2009,2024-04-15 18:00:00,10,50.75,4.25,1.6183624,99622.664,9.510763,-3770533.0,-20679814.0,100497.836,8.226985,0.8088952,8.179130000000043,274.96475,38995590.0,-15031558.0,-51682760.0,110445.02,280.33502,,369.78363,283.87442,0.00086426735,0.0016822815,28.944496,6.1472034,283.37234,280.56146
2010,2024-04-15 18:00:00,11,50.75,4.25,5.7173233,99921.63,9.197332,-3393990.0,-20446116.0,100796.484,6.0704784,0.61107,8.817650000000015,272.60187,38843370.0,-15582860.0,-53118264.0,102744.836,280.7378,,365.3032,283.734,-2.3841858e-07,-4.7683716e-07,99.20448,4.684082,284.20718,281.39478
2011,2024-04-15 18:00:00,12,50.75,4.25,0.42725372,99850.91,10.816157,-4472673.0,-20898290.0,100730.016,6.8174205,0.75470823,7.786580000000015,276.20938,40627250.0,-15343164.0,-51493696.0,109693.44,280.55933,-7.766136,361.17163,284.36188,0.0024847984,0.0076913834,98.95422,5.3496113,283.79407,280.97775
2012,2024-04-15 18:00:00,13,50.75,4.25,1.2118301,100165.64,8.595967,-4848833.5,-22912038.0,101046.4,7.7256374,-0.83190775,7.837060000000008,272.6218,42525720.0,-15093750.0,-52240624.0,111064.25,280.17368,,367.86377,284.06894,-2.3841858e-07,-4.7683716e-07,76.85063,9.214465,282.8975,281.05774
2013,2024-04-15 18:00:00,14,50.75,4.25,12.584328,99487.91,11.24075,-4320217.0,-21329872.0,100364.484,7.5034084,-0.28860497,7.072170000000028,276.10815,38680890.0,-13566171.0,-50567040.0,93116.05,279.3156,,395.64807,283.4907,0.4619875,0.94465446,91.84476,15.036366,282.713,279.73254
2014,2024-04-15 18:00:00,15,50.75,4.25,12.866562,99542.97,10.740689,-2737433.5,-21290474.0,100420.59,8.175174,-0.706045,7.329000000000008,275.45856,38236200.0,-14968072.0,-52333990.0,100026.84,279.70587,,384.78162,283.54288,0.016206026,0.030286312,74.71275,11.29686,284.346,280.39532
2015,2024-04-15 18:00:00,16,50.75,4.25,0.06732941,99820.86,11.289362,-4117964.0,-21037076.0,100694.44,8.130474,1.9795048,9.231870000000015,274.7191,40423720.0,-15168250.0,-52478704.0,110237.04,281.48743,,361.3686,284.6495,-2.3841858e-07,-4.7683716e-07,74.25496,4.0357113,284.2824,282.4524
2016,2024-04-15 18:00:00,17,50.75,4.25,0.30036926,99889.62,9.943174,-3007870.5,-20192718.0,100769.85,7.475217,-0.38006333,7.462820000000022,275.40427,37420376.0,-14989450.0,-50767776.0,99738.5,279.80176,-37.876274,368.374,283.4564,-2.3841858e-07,-4.7683716e-07,80.85323,6.4046116,284.70712,280.44623
2017,2024-04-15 18:00:00,18,50.75,4.25,5.704376,99525.336,9.916658,-3506608.0,-20398660.0,100399.19,7.8874197,2.7278004,8.40157000000005,273.5717,38655230.0,-15315955.0,-51117896.0,97720.09,280.92166,,369.52496,283.87634,0.011884451,0.08821535,75.02405,6.612032,283.49133,279.32608
2018,2024-04-15 18:00:00,19,50.75,4.25,14.332146,100121.12,7.417713,-5108544.5,-21377328.0,101009.87,7.511282,-0.38207024,5.165950000000009,270.40213,41412292.0,-15950827.0,-52639764.0,101137.67,277.78253,,355.64706,283.11783,0.054777145,0.053842545,43.877586,4.0081043,281.57468,278.50696
2019,2024-04-15 18:00:00,20,50.75,4.25,8.096954,99832.98,12.577759,-2985653.5,-20360156.0,100713.83,5.8939652,-1.1639102,7.226560000000006,277.05405,37333144.0,-14353930.0,-50352296.0,97601.92,279.8864,,376.14117,283.8335,-2.3841858e-07,-4.7683716e-07,94.623535,8.0856,283.97107,280.6149
2020,2024-04-15 18:00:00,21,50.75,4.25,7.6293945e-06,99775.84,10.707035,-4798653.0,-21537604.0,100656.85,5.6308465,1.1904974,7.004880000000014,276.24496,40735000.0,-14478314.0,-51440010.0,100291.55,279.70587,-26.937263,365.71613,284.16312,0.15287924,0.2987795,88.65701,7.271593,284.05414,279.96667
2021,2024-04-15 18:00:00,22,50.75,4.25,3.2626038,99946.555,10.259325,-2775356.0,-21912776.0,100825.36,7.2029552,-0.45804662,7.696130000000039,275.5889,38751012.0,-14916893.0,-51724776.0,104900.32,279.83887,-24.927002,378.50952,283.44232,0.015557766,0.01658535,77.44118,10.311248,283.8083,280.69452
2022,2024-04-15 18:00:00,23,50.75,4.25,1.551033,99611.83,10.592813,-3839100.0,-21317336.0,100482.3,6.814119,2.2544532,9.620660000000044,275.17606,39267532.0,-14150512.0,-51171584.0,102555.76,281.9473,-27.900604,360.42172,284.43497,-2.3841858e-07,-4.7683716e-07,48.348663,5.331705,284.26892,280.96976
2023,2024-04-15 18:00:00,24,50.75,4.25,0.010360718,99839.48,12.111692,-4363885.5,-21466868.0,100715.94,5.606465,0.94651276,8.460630000000037,277.39206,40509236.0,-15019898.0,-51071216.0,111220.24,280.96,,359.7359,284.2984,-2.3841858e-07,-4.7683716e-07,80.90054,5.2287426,285.14493,281.70596
2024,2024-04-15 18:00:00,25,50.75,4.25,7.6293945e-06,99785.8,10.501026,-3773214.5,-21600282.0,100659.33,7.0658083,0.108192384,9.146630000000016,275.28555,40758944.0,-15707892.0,-51757456.0,103836.76,281.23935,-25.201675,360.14172,284.13968,-2.3841858e-07,-4.7683716e-07,40.05047,5.332451,284.297,281.93213
2025,2024-04-15 18:00:00,26,50.75,4.25,7.6293945e-06,99790.42,8.530697,-3495116.5,-21474030.0,100670.74,10.566608,-0.7717,7.029570000000035,272.6948,39643810.0,-15404708.0,-52492710.0,105491.19,279.5687,,367.70477,283.535,-2.3841858e-07,-4.7683716e-07,49.383266,6.912714,281.76254,280.25934
2026,2024-04-15 18:00:00,27,50.75,4.25,7.4962234,99688.17,9.163338,-3458726.5,-21037076.0,100565.22,6.6947503,0.5743719,7.674800000000005,273.64804,38845080.0,-15069780.0,-51860156.0,104049.47,279.8589,,364.75266,283.7521,0.02949524,0.050958157,61.433807,6.047226,283.57852,280.72217
2027,2024-04-15 18:00:00,28,50.75,4.25,7.6293945e-06,100041.81,7.8861594,-3668640.5,-21506264.0,100924.875,6.9530435,-0.51854104,6.8527200000000335,270.95514,39329104.0,-15374908.0,-51047870.0,97233.22,279.13217,,370.16568,283.23056,0.0049698353,0.0069704056,26.113832,6.9671803,282.97458,280.0492
2028,2024-04-15 18:00:00,29,50.75,4.25,6.9006653,99805.3,8.618744,-3974318.5,-22034548.0,100683.34,8.878686,-0.646124,7.650140000000022,273.55756,40297150.0,-15278381.0,-52663104.0,99535.234,279.9035,-12.801743,367.6526,283.30383,-2.3841858e-07,-4.7683716e-07,77.77994,6.801544,282.42188,280.29678
2029,2024-04-15 18:00:00,30,50.75,4.25,7.6293945e-06,99620.2,8.105425,-4520555.0,-21739068.0,100493.3,8.750683,2.5569253,8.75036,273.4806,42683068.0,-16873982.0,-53073916.0,113276.47,280.96124,-50.733994,354.6195,284.0781,0.0007560253,0.0040860176,17.058758,4.3916054,283.9501,280.41022
2030,2024-04-15 18:00:00,31,50.75,4.25,7.6293945e-06,99723.05,9.187473,-3626121.5,-21312860.0,100596.52,7.885642,0.8928992,9.018400000000042,272.56506,40644350.0,-15901592.0,-52060896.0,104437.08,281.1593,,354.38455,284.32077,-2.3841858e-07,-4.7683716e-07,24.96478,4.217016,283.95123,282.0917
2031,2024-04-15 18:00:00,32,50.75,4.25,0.86226654,99848.05,10.494228,-3533422.0,-19944692.0,100729.19,6.4849663,0.4989689,7.166380000000004,275.48523,37678630.0,-14832676.0,-52070230.0,91641.25,279.57788,-13.486427,363.00604,283.66922,-2.3841858e-07,-4.7683716e-07,70.804756,4.819128,283.72784,280.33823
2032,2024-04-15 18:00:00,33,50.75,4.25,7.6293945e-06,99722.555,8.397099,-4403723.5,-21568944.0,100599.92,7.6804295,0.28910214,7.800040000000024,270.9297,41644896.0,-16483990.0,-52726130.0,105628.266,279.9802,,361.59644,283.45938,-2.3841858e-07,-4.7683716e-07,43.374016,3.8536606,283.05725,281.06683
